step_no,step_name,substep_no,substep_name,problem_id,problem_name,difficulty,youtube_url,leetcode_url,article_url,plus_url,editorial_url,other_practice_url
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,309,Longest common substring,Hard,https://youtu.be/_wP9mWNPL5w,,https://takeuforward.org/data-structure/longest-common-substring-dp-27/,https://takeuforward.org/plus/dsa/problems/longest-common-substring,https://takeuforward.org/plus/dsa/problems/longest-common-substring?tab=editorial,
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,310,Longest palindromic subsequence,Hard,https://youtu.be/6i_T5kkfv4A,https://leetcode.com/problems/longest-palindromic-subsequence/,https://takeuforward.org/data-structure/longest-palindromic-subsequence-dp-28/,https://takeuforward.org/plus/dsa/problems/longest-palindromic-subsequence,https://takeuforward.org/plus/dsa/problems/longest-palindromic-subsequence?tab=editorial,
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,2800,Minimum insertions to make string palindrome | DP-29,Hard,https://www.youtube.com/watch?v=xPBLEj41rFU,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome/,https://takeuforward.org/data-structure/minimum-insertions-to-make-string-palindrome-dp-29/,https://takeuforward.org/plus/dsa/problems/minimum-insertions-to-make-string-palindrome,https://takeuforward.org/plus/dsa/problems/minimum-insertions-to-make-string-palindrome?tab=editorial,
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,311,Minimum insertions or deletions to convert string A to B,Hard,https://www.youtube.com/watch?v=yMnH0jrir0Q,https://leetcode.com/problems/delete-operation-for-two-strings/,https://takeuforward.org/data-structure/minimum-insertions-deletions-to-convert-string-dp-30/,https://takeuforward.org/plus/dsa/problems/minimum-insertions-or-deletions-to-convert-string-a-to-b,https://takeuforward.org/plus/dsa/problems/minimum-insertions-or-deletions-to-convert-string-a-to-b?tab=editorial,
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,313,Shortest common supersequence,Hard,https://youtu.be/xElxAuBcvsU,https://leetcode.com/problems/shortest-common-supersequence/,https://takeuforward.org/data-structure/shortest-common-supersequence-dp-31/,https://takeuforward.org/plus/dsa/problems/shortest-common-supersequence,https://takeuforward.org/plus/dsa/problems/shortest-common-supersequence?tab=editorial,
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,306,Distinct subsequences,Hard,https://youtu.be/nVG7eTiD2bY,https://leetcode.com/problems/distinct-subsequences/,https://takeuforward.org/data-structure/distinct-subsequences-dp-32/,https://takeuforward.org/plus/dsa/problems/distinct-subsequences,https://takeuforward.org/plus/dsa/problems/distinct-subsequences?tab=editorial,
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,307,Edit distance,Hard,https://youtu.be/fJaKO8FbDdo,https://leetcode.com/problems/edit-distance/,https://takeuforward.org/data-structure/edit-distance-dp-33/,https://takeuforward.org/plus/dsa/problems/edit-distance,https://takeuforward.org/plus/dsa/problems/edit-distance?tab=editorial,
16,Dynamic Programming [Patterns and Problems],5,DP on Strings,314,Wildcard matching,Hard,https://youtu.be/ZmlQ3vgAOMo,https://leetcode.com/problems/wildcard-matching/,https://takeuforward.org/data-structure/wildcard-matching-dp-34/,https://takeuforward.org/plus/dsa/problems/wildcard-matching,https://takeuforward.org/plus/dsa/problems/wildcard-matching?tab=editorial,
16,Dynamic Programming [Patterns and Problems],6,DP on Stocks,301,Best time to buy and sell stock,Medium,https://youtu.be/excAOvwF_Wk,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/,https://takeuforward.org/data-structure/stock-buy-and-sell/,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock?tab=editorial,
16,Dynamic Programming [Patterns and Problems],6,DP on Stocks,302,Best time to buy and sell stock II,Medium,https://youtu.be/nGJmxkUJQGs,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii/,https://takeuforward.org/data-structure/buy-and-sell-stock-ii-dp-36/,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-ii,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-ii?tab=editorial,
16,Dynamic Programming [Patterns and Problems],6,DP on Stocks,303,Best time to buy and sell stock III,Medium,https://youtu.be/-uQGzhYj8BQ,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii/description/,https://takeuforward.org/data-structure/buy-and-sell-stock-iii-dp-37/,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-iii,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-iii?tab=editorial,
16,Dynamic Programming [Patterns and Problems],6,DP on Stocks,304,Best time to buy and sell stock IV,Medium,https://youtu.be/IV1dHbk5CDc,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv/,https://takeuforward.org/data-structure/buy-and-sell-stock-iv-dp-38/,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-iv,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-iv?tab=editorial,
16,Dynamic Programming [Patterns and Problems],6,DP on Stocks,56,Best Time to Buy and Sell Stock with Cooldown,Medium,https://youtu.be/IGIe46xw3YY,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/,https://takeuforward.org/data-structure/buy-and-sell-stocks-with-cooldown-dp-39/,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-with-cooldown,,
16,Dynamic Programming [Patterns and Problems],6,DP on Stocks,305,Best time to buy and sell stock with transaction fees,Medium,https://youtu.be/k4eK-vEmnKg,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee/,https://takeuforward.org/data-structure/buy-and-sell-stocks-with-transaction-fees-dp-40/,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-with-cooldown-and-transaction-fees,https://takeuforward.org/plus/dsa/problems/best-time-to-buy-and-sell-stock-with-cooldown-and-transaction-fees?tab=editorial,
16,Dynamic Programming [Patterns and Problems],7,DP on LIS,636,Longest Increasing Subsequence,Medium,https://youtu.be/on2hvxBXJH4,,https://takeuforward.org/data-structure/longest-increasing-subsequence-binary-search-dp-43/,https://takeuforward.org/plus/dsa/problems/longest-increasing-subsequence,https://takeuforward.org/plus/dsa/problems/longest-increasing-subsequence?tab=editorial,
16,Dynamic Programming [Patterns and Problems],7,DP on LIS,851,Print Longest Increasing Subsequence,Medium,https://youtu.be/IFfYfonAFGc,,https://takeuforward.org/data-structure/printing-longest-increasing-subsequence-dp-42/,https://takeuforward.org/plus/dsa/problems/print-longest-increasing-subsequence,https://takeuforward.org/plus/dsa/problems/print-longest-increasing-subsequence?tab=editorial,
16,Dynamic Programming [Patterns and Problems],7,DP on LIS,2851,Longest Increasing Subsequence |(DP-43),Medium,https://youtu.be/on2hvxBXJH4,,https://takeuforward.org/data-structure/longest-increasing-subsequence-binary-search-dp-43/,https://takeuforward.org/plus/dsa/problems/longest-increasing-subsequence,https://takeuforward.org/plus/dsa/problems/longest-increasing-subsequence?tab=editorial,
16,Dynamic Programming [Patterns and Problems],7,DP on LIS,603,Largest Divisible Subset,Medium,https://youtu.be/gDuZwBW9VvM,https://leetcode.com/problems/largest-divisible-subset/,https://takeuforward.org/data-structure/longest-divisible-subset-dp-44/,https://takeuforward.org/plus/dsa/problems/largest-divisible-subset,https://takeuforward.org/plus/dsa/problems/largest-divisible-subset?tab=editorial,
16,Dynamic Programming [Patterns and Problems],7,DP on LIS,640,Longest String Chain,Medium,https://youtu.be/YY8iBaYcc4g,https://leetcode.com/problems/longest-string-chain/,https://takeuforward.org/data-structure/longest-string-chain-dp-45/,https://takeuforward.org/plus/dsa/problems/longest-string-chain,https://takeuforward.org/plus/dsa/problems/longest-string-chain?tab=editorial,
16,Dynamic Programming [Patterns and Problems],7,DP on LIS,633,Longest Bitonic Subsequence,Medium,https://youtu.be/y4vN0WNdrlg,,https://takeuforward.org/data-structure/longest-bitonic-subsequence-dp-46/,https://takeuforward.org/plus/dsa/problems/longest-bitonic-subsequence,https://takeuforward.org/plus/dsa/problems/longest-bitonic-subsequence?tab=editorial,
16,Dynamic Programming [Patterns and Problems],7,DP on LIS,780,Number of Longest Increasing Subsequences,Medium,https://youtu.be/cKVl1TFdNXg,https://leetcode.com/problems/number-of-longest-increasing-subsequence/,https://takeuforward.org/data-structure/number-of-longest-increasing-subsequences-dp-47/,https://takeuforward.org/plus/dsa/problems/number-of-longest-increasing-subsequences,https://takeuforward.org/plus/dsa/problems/number-of-longest-increasing-subsequences?tab=editorial,
16,Dynamic Programming [Patterns and Problems],8,MCM DP | Partition DP,327,Matrix chain multiplication,Hard,https://youtu.be/vRVfmbCFW7Y,,https://takeuforward.org/dynamic-programming/matrix-chain-multiplication-dp-48/,https://takeuforward.org/plus/dsa/problems/matrix-chain-multiplication,https://takeuforward.org/plus/dsa/problems/matrix-chain-multiplication?tab=editorial,
16,Dynamic Programming [Patterns and Problems],8,MCM DP | Partition DP,2806,Matrix Chain Multiplication | Bottom-Up|(DP-49),Hard,https://youtu.be/pDCXsbAw5Cg,,https://takeuforward.org/data-structure/matrix-chain-multiplication-tabulation-method-dp-49/,https://takeuforward.org/plus/dsa/problems/matrix-chain-multiplication,https://takeuforward.org/plus/dsa/problems/matrix-chain-multiplication?tab=editorial,
16,Dynamic Programming [Patterns and Problems],8,MCM DP | Partition DP,328,Minimum cost to cut the stick,Hard,https://youtu.be/xwomavsC86c,https://leetcode.com/problems/minimum-cost-to-cut-a-stick/,https://takeuforward.org/data-structure/minimum-cost-to-cut-the-stick-dp-50/,https://takeuforward.org/plus/dsa/problems/minimum-cost-to-cut-the-stick,https://takeuforward.org/plus/dsa/problems/minimum-cost-to-cut-the-stick?tab=editorial,
16,Dynamic Programming [Patterns and Problems],8,MCM DP | Partition DP,326,Burst balloons,Hard,https://youtu.be/Yz4LlDSlkns,https://leetcode.com/problems/burst-balloons/,https://takeuforward.org/data-structure/burst-balloons-partition-dp-dp-51/,https://takeuforward.org/plus/dsa/problems/burst-balloons,https://takeuforward.org/plus/dsa/problems/burst-balloons?tab=editorial,
16,Dynamic Programming [Patterns and Problems],8,MCM DP | Partition DP,276,Different Ways to Evaluate a Boolean Expression,Medium,https://youtu.be/MM7fXopgyjw,https://leetcode.com/problems/parsing-a-boolean-expression/,https://takeuforward.org/data-structure/evaluate-boolean-expression-to-true-partition-dp-dp-52/,https://takeuforward.org/plus/dsa/problems/different-ways-to-evaluate-a-boolean-expression,https://takeuforward.org/plus/dsa/problems/different-ways-to-evaluate-a-boolean-expression?tab=editorial,
16,Dynamic Programming [Patterns and Problems],8,MCM DP | Partition DP,329,Palindrome partitioning II,Hard,https://youtu.be/_H8V5hJUGd0,https://leetcode.com/problems/palindrome-partitioning-ii/,https://takeuforward.org/data-structure/palindrome-partitioning-ii-front-partition-dp-53/,https://takeuforward.org/plus/dsa/problems/palindrome-partitioning-ii-,https://takeuforward.org/plus/dsa/problems/palindrome-partitioning-ii-?tab=editorial,
16,Dynamic Programming [Patterns and Problems],8,MCM DP | Partition DP,810,Partition Array for Maximum Sum,Medium,https://youtu.be/PhWWJmaKfMc,https://leetcode.com/problems/partition-array-for-maximum-sum/,https://takeuforward.org/data-structure/partition-array-for-maximum-sum-front-partition-dp-54/,https://takeuforward.org/plus/dsa/problems/partition-array-for-maximum-sum,,
16,Dynamic Programming [Patterns and Problems],9,DP on Squares,2860,Maximum Rectangle Area with all 1's|(DP-55),Hard,https://youtu.be/tOylVCugy9k,https://leetcode.com/problems/maximal-rectangle/,https://takeuforward.org/data-structure/maximum-rectangle-area-with-all-1s-dp-on-rectangles-dp-55/,https://takeuforward.org/plus/dsa/problems/maximum-rectangles,https://takeuforward.org/plus/dsa/problems/maximum-rectangles?tab=editorial,
16,Dynamic Programming [Patterns and Problems],9,DP on Squares,2395,Count Square Submatrices with All Ones|(DP-56),Easy,https://youtu.be/auS1fynpnjo,https://leetcode.com/problems/count-square-submatrices-with-all-ones/,https://takeuforward.org/data-structure/count-square-submatrices-with-all-1s-dp-on-rectangles-dp-56/,,,
17,Tries,1,Theory,1028,Trie Implementation and Operations,Hard,https://www.youtube.com/watch?v=dBGUmUQhjaM&list=PLgUwDviBIf0pcIDCZnxhv0LkHf5KzG9zp,https://leetcode.com/problems/implement-trie-prefix-tree/,https://takeuforward.org/data-structure/implement-trie-1/,https://takeuforward.org/plus/dsa/problems/trie-implementation-and-operations,https://takeuforward.org/plus/dsa/problems/trie-implementation-and-operations?tab=editorial,
17,Tries,2,Problems,1027,Trie Implementation and Advanced Operations,Hard,,,https://takeuforward.org/data-structure/implement-trie-ii/,https://takeuforward.org/plus/dsa/problems/trie-implementation-and-advanced-operations,https://takeuforward.org/plus/dsa/problems/trie-implementation-and-advanced-operations?tab=editorial,
17,Tries,2,Problems,1023,Longest Word with All Prefixes,Medium,https://www.youtube.com/watch?v=AWnBa91lThI&list=PLgUwDviBIf0pcIDCZnxhv0LkHf5KzG9zp&index=3,,,https://takeuforward.org/plus/dsa/problems/longest-word-with-all-prefixes,https://takeuforward.org/plus/dsa/problems/longest-word-with-all-prefixes?tab=editorial,
17,Tries,2,Problems,1026,Number of distinct substrings in a string,Medium,https://www.youtube.com/watch?v=RV0QeTyHZxo&list=PLgUwDviBIf0pcIDCZnxhv0LkHf5KzG9zp&index=4,,https://takeuforward.org/data-structure/number-of-distinct-substrings-in-a-string-using-trie/,https://takeuforward.org/plus/dsa/problems/number-of-distinct-substrings-in-a-string,https://takeuforward.org/plus/dsa/problems/number-of-distinct-substrings-in-a-string?tab=editorial,
17,Tries,2,Problems,2390,Bit PreRequisites for TRIE Problems,Easy,https://youtu.be/5iyuU4hQFrw,,,,,
17,Tries,2,Problems,1024,Maximum XOR of two numbers in an array,Hard,https://www.youtube.com/watch?v=EIhAwfHubE8&list=PLgUwDviBIf0pcIDCZnxhv0LkHf5KzG9zp&index=6,https://leetcode.com/problems/maximum-xor-of-two-numbers-in-an-array/,https://takeuforward.org/data-structure/maximum-xor-of-two-numbers-in-an-array/,https://takeuforward.org/plus/dsa/problems/maximum-xor-of-two-numbers-in-an-array,https://takeuforward.org/plus/dsa/problems/maximum-xor-of-two-numbers-in-an-array?tab=editorial,
17,Tries,2,Problems,1025,Maximum Xor with an element from an array,Hard,https://www.youtube.com/watch?v=Q8LhG9Pi5KM&list=PLgUwDviBIf0pcIDCZnxhv0LkHf5KzG9zp&index=7,https://leetcode.com/problems/maximum-xor-with-an-element-from-array/,https://takeuforward.org/trie/maximum-xor-queries-trie/,https://takeuforward.org/plus/dsa/problems/maximum-xor-with-an-element-from-an-array,https://takeuforward.org/plus/dsa/problems/maximum-xor-with-an-element-from-an-array?tab=editorial,
18,Strings,1,Hard Problems,983,Minimum number of bracket reversals to make an expression balanced,Hard,,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid/,https://takeuforward.org/data-structure/minimum-number-of-bracket-reversals-needed-to-make-an-expression-balanced,https://takeuforward.org/plus/dsa/problems/minimum-number-of-bracket-reversals-to-make-an-expression-balanced,https://takeuforward.org/plus/dsa/problems/minimum-number-of-bracket-reversals-to-make-an-expression-balanced?tab=editorial,
18,Strings,1,Hard Problems,982,Count and say,Hard,,https://leetcode.com/problems/count-and-say/,https://takeuforward.org/data-structure/count-and-say,https://takeuforward.org/plus/dsa/problems/count-and-say,https://takeuforward.org/plus/dsa/problems/count-and-say?tab=editorial,
18,Strings,1,Hard Problems,2399,Hashing In Strings | Theory,Easy,,,https://takeuforward.org/data-structure/hashing-in-strings,,,
18,Strings,1,Hard Problems,979,Rabin Karp Algorithm,Hard,,https://leetcode.com/problems/repeated-string-match/discuss/416144/Rabin-Karp-algorithm-C%2B%2B-implementation,,https://takeuforward.org/plus/dsa/problems/rabin-karp-algorithm,https://takeuforward.org/plus/dsa/problems/rabin-karp-algorithm?tab=editorial,
18,Strings,1,Hard Problems,981,Z function,Hard,,,,,,
18,Strings,1,Hard Problems,977,KMP Algorithm or LPS array,Hard,,https://leetcode.com/problems/implement-strstr/,https://takeuforward.org/data-structure/kmp-algorithm-or-lps-array,https://takeuforward.org/plus/dsa/problems/kmp-algorithm-or-lps-array,https://takeuforward.org/plus/dsa/problems/kmp-algorithm-or-lps-array?tab=editorial,
18,Strings,1,Hard Problems,980,Shortest Palindrome,Hard,,,,,,
